Start Map	X	Y	End Map	DestX	DestY	Group	Friendly Name
LAV_RADIO_TOWER_1F	3	7	LAVENDER_TOWN	14	5	Lavender Radio Tower	LAV_RADIO_TOWER_1F Exit 2
ROUTE_8_SAFFRON_GATE	0	4	SAFFRON_CITY	39	22	Saffron/Route 8 Gate	Route 8 to Saffron Gate 
ROUTE_8_SAFFRON_GATE	0	5	SAFFRON_CITY	39	23	Saffron/Route 8 Gate	Route 8 to Saffron Gate  2
ROUTE_8_SAFFRON_GATE	9	4	ROUTE_8	4	4	Saffron/Route 8 Gate	Saffron to Route 8 Gate 
ROUTE_8_SAFFRON_GATE	9	5	ROUTE_8	4	5	Saffron/Route 8 Gate	Saffron to Route 8 Gate  2
ROUTE_12_SUPER_ROD_HOUSE	2	7	ROUTE_12	11	33	Super Rod House	ROUTE_12_SUPER_ROD_HOUSE Exit
ROUTE_12_SUPER_ROD_HOUSE	3	7	ROUTE_12	11	33	Super Rod House	ROUTE_12_SUPER_ROD_HOUSE Exit 2
SILVER_CAVE_POKECENTER_1F	3	7	SILVER_CAVE_OUTSIDE	23	19	Silver Center	SILVER_CAVE_POKECENTER_1F Exit
SILVER_CAVE_POKECENTER_1F	4	7	SILVER_CAVE_OUTSIDE	23	19	Silver Center	SILVER_CAVE_POKECENTER_1F Exit 2
SILVER_CAVE_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Silver Center	SILVER_CAVE_POKECENTER_1F Exit 2 2
ROUTE_28_STEEL_WING_HOUSE	2	7	ROUTE_28	7	3	Steel Wing House	ROUTE_28_STEEL_WING_HOUSE Exit
ROUTE_28_STEEL_WING_HOUSE	3	7	ROUTE_28	7	3	Steel Wing House	ROUTE_28_STEEL_WING_HOUSE Exit 2
POKECENTER_2F	5	0	TRADE_CENTER	4	7	X	X
POKECENTER_2F	9	0	COLOSSEUM	4	7	X	X
POKECENTER_2F	13	2	TIME_CAPSULE	4	7	X	X
POKECENTER_2F	6	0	MOBILE_TRADE_ROOM	4	7	X	X
POKECENTER_2F	10	0	MOBILE_BATTLE_ROOM	4	7	X	X
TRADE_CENTER	4	7	POKECENTER_2F	5	0	X	X
TRADE_CENTER	5	7	POKECENTER_2F	5	0	X	X
COLOSSEUM	4	7	POKECENTER_2F	9	0	X	X
COLOSSEUM	5	7	POKECENTER_2F	9	0	X	X
TIME_CAPSULE	4	7	POKECENTER_2F	13	2	X	X
TIME_CAPSULE	5	7	POKECENTER_2F	13	2	X	X
MOBILE_TRADE_ROOM	4	7	POKECENTER_2F	6	0	X	X
MOBILE_TRADE_ROOM	5	7	POKECENTER_2F	6	0	X	X
MOBILE_BATTLE_ROOM	4	7	POKECENTER_2F	10	0	X	X
MOBILE_BATTLE_ROOM	5	7	POKECENTER_2F	10	0	X	X
CELADON_DEPT_STORE_1F	7	7	CELADON_CITY	4	9	Celadon Dept. Store	CELADON_DEPT_STORE_1F Exit
CELADON_DEPT_STORE_1F	8	7	CELADON_CITY	4	9	Celadon Dept. Store	CELADON_DEPT_STORE_1F Exit 2
CELADON_DEPT_STORE_1F	15	0	CELADON_DEPT_STORE_2F	15	0	Celadon Dept. Store	Celadon Dept. Store 1F Up 
CELADON_DEPT_STORE_1F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X	X
CELADON_DEPT_STORE_2F	12	0	CELADON_DEPT_STORE_3F	12	0	Celadon Dept. Store	Celadon Dept. Store 2F Up 
CELADON_DEPT_STORE_2F	15	0	CELADON_DEPT_STORE_1F	15	0	Celadon Dept. Store	Celadon Dept. Store 2F Down 
CELADON_DEPT_STORE_2F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X	X
CELADON_DEPT_STORE_3F	12	0	CELADON_DEPT_STORE_2F	12	0	Celadon Dept. Store	Celadon Dept.Store 3F Down 
CELADON_DEPT_STORE_3F	15	0	CELADON_DEPT_STORE_4F	15	0	Celadon Dept. Store	Celadon Dept. Store 3F Up 
CELADON_DEPT_STORE_3F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X	X
CELADON_DEPT_STORE_4F	12	0	CELADON_DEPT_STORE_5F	12	0	Celadon Dept. Store	Celadon Dept. Store 4F Up 
CELADON_DEPT_STORE_4F	15	0	CELADON_DEPT_STORE_3F	15	0	Celadon Dept. Store	Celadon Dept.Store 4F Down 
CELADON_DEPT_STORE_4F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X	X
CELADON_DEPT_STORE_5F	12	0	CELADON_DEPT_STORE_4F	12	0	Celadon Dept. Store	Celadon Dept. Store 5F Down 
CELADON_DEPT_STORE_5F	15	0	CELADON_DEPT_STORE_6F	15	0	Celadon Dept. Store	Celadon Dept. Store 5F Up 
CELADON_DEPT_STORE_5F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	Celadon Dept. Store	Celadon Dept. Store 5F Up  2
CELADON_DEPT_STORE_6F	15	0	CELADON_DEPT_STORE_5F	15	0	Celadon Dept. Store 6F	CELADON_DEPT_STORE_6F Exit
CELADON_DEPT_STORE_6F	2	0	CELADON_DEPT_STORE_ELEVATOR	1	3	X	X
CELADON_MANSION_1F	6	9	CELADON_CITY	16	9	Celadon Mansion 1F	Celadon Mansion Main Exit
CELADON_MANSION_1F	7	9	CELADON_CITY	16	9	Celadon Mansion 1F	Celadon Mansion Main Exit 2
CELADON_MANSION_1F	3	0	CELADON_CITY	16	3	Celadon Mansion 1F Back	Celadon Mansion Back Exit
CELADON_MANSION_1F	0	0	CELADON_MANSION_2F	0	0	Celadon Mansion 1F Back	Celadon Mansion 1F Back Up 
CELADON_MANSION_1F	7	0	CELADON_MANSION_2F	7	0	Celadon Mansion 1F	Celadon Mansion 1F Up 
CELADON_MANSION_2F	0	0	CELADON_MANSION_1F	0	0	Celadon Mansion 2F Back	Celadon Mansion 2F Back Down 
CELADON_MANSION_2F	1	0	CELADON_MANSION_3F	1	0	Celadon Mansion 2F Back	Celadon Mansion 2F Back Up 
CELADON_MANSION_2F	6	0	CELADON_MANSION_3F	6	0	Celadon Mansion 2F	Celadon Mansion 2F Up 
CELADON_MANSION_2F	7	0	CELADON_MANSION_1F	7	0	Celadon Mansion 2F	Celadon Mansion 2F Down 
CELADON_MANSION_3F	0	0	CELADON_MANSION_ROOF	1	1	Celadon Mansion Back 3F	Celadon Mansion 3F Back Up 
CELADON_MANSION_3F	1	0	CELADON_MANSION_2F	1	0	Celadon Mansion Back 3F	Celadon Mansion 3F Back Down 
CELADON_MANSION_3F	6	0	CELADON_MANSION_2F	6	0	Celadon Mansion 3F	Celadon Mansion 3F Down 
CELADON_MANSION_3F	7	0	CELADON_MANSION_ROOF	6	1	Celadon Mansion 3F	Celadon Mansion 3F Up 
CELADON_MANSION_ROOF	1	1	CELADON_MANSION_3F	0	0	Celadon Mansion Roof Back	Celadon Mansion Roof Back Down 
CELADON_MANSION_ROOF	6	1	CELADON_MANSION_3F	7	0	Celadon Mansion Roof	Celadon Mansion Roof Down 
CELADON_MANSION_ROOF	2	5	CELADON_MANSION_ROOF_HOUSE	2	7	Celadon Mansion Roof Back	CELADON_MANSION_ROOF_HOUSE Entrance
CELADON_MANSION_ROOF_HOUSE	2	7	CELADON_MANSION_ROOF	2	5	Celadon Curse House	CELADON_MANSION_ROOF_HOUSE Exit
CELADON_MANSION_ROOF_HOUSE	3	7	CELADON_MANSION_ROOF	2	5	Celadon Curse House	CELADON_MANSION_ROOF_HOUSE Exit 2
CELADON_POKECENTER_1F	3	7	CELADON_CITY	29	9	Celadon Center	CELADON_POKECENTER_1F Exit
CELADON_POKECENTER_1F	4	7	CELADON_CITY	29	9	Celadon Center	CELADON_POKECENTER_1F Exit 2
CELADON_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Celadon Center	CELADON_POKECENTER_1F Exit 2 2
CELADON_POKECENTER_2F_BETA	0	7	CELADON_POKECENTER_1F	0	7	X	X
CELADON_GAME_CORNER	14	13	CELADON_CITY	18	19	Celadon Game Corner	CELADON_GAME_CORNER Exit
CELADON_GAME_CORNER	15	13	CELADON_CITY	18	19	Celadon Game Corner	CELADON_GAME_CORNER Exit 2
CELADON_GAME_CORNER_PRIZE_ROOM	2	5	CELADON_CITY	23	19	Celadon Prize Corner	CELADON_GAME_CORNER_PRIZE_ROOM Exit
CELADON_GAME_CORNER_PRIZE_ROOM	3	5	CELADON_CITY	23	19	Celadon Prize Corner	CELADON_GAME_CORNER_PRIZE_ROOM Exit 2
CELADON_GYM	4	17	CELADON_CITY	10	29	Celadon Gym	CELADON_GYM Exit
CELADON_GYM	5	17	CELADON_CITY	10	29	Celadon Gym	CELADON_GYM Exit 2
CELADON_CAFE	6	7	CELADON_CITY	25	29	Celadon Caf?	CELADON_CAFE Exit
CELADON_CAFE	7	7	CELADON_CITY	25	29	Celadon Caf?	CELADON_CAFE Exit 2
ROUTE_16_FUCHSIA_SPEECH_HOUSE	2	7	ROUTE_16	3	1	Route 16 Hidden House	Route 16 Hidden House Exit
ROUTE_16_FUCHSIA_SPEECH_HOUSE	3	7	ROUTE_16	3	1	Route 16 Hidden House	Route 16 Hidden House Exit 2
ROUTE_16_GATE	0	4	ROUTE_16	9	6	Celadon/Cycling Road Gate West	Celadon to Route 16 Gate Exit
ROUTE_16_GATE	0	5	ROUTE_16	9	7	Celadon/Cycling Road Gate West	Celadon to Route 16 Gate Exit 2
ROUTE_16_GATE	9	4	ROUTE_16	14	6	Celadon/Cycling Road Gate East	Route 16 to Celadon Gate Exit
ROUTE_16_GATE	9	5	ROUTE_16	14	7	Celadon/Cycling Road Gate East	Route 16 to Celadon Gate Exit 2
ROUTE_7_SAFFRON_GATE	0	4	ROUTE_7	15	6	Saffron/Route 7 Gate	Route 7 to Saffron Gate Exit
ROUTE_7_SAFFRON_GATE	0	5	ROUTE_7	15	7	Saffron/Route 7 Gate	Route 7 to Saffron Gate Exit 2
ROUTE_7_SAFFRON_GATE	9	4	SAFFRON_CITY	0	24	Saffron/Route 7 Gate	Saffron to Route 7 Gate Exit
ROUTE_7_SAFFRON_GATE	9	5	SAFFRON_CITY	0	25	Saffron/Route 7 Gate	Saffron to Route 7 Gate Exit 2
ROUTE_17_ROUTE_18_GATE	0	4	ROUTE_17	17	82	Fuschia/Cycling Road Gate West	Route 18 to Route 17 Gate Exit
ROUTE_17_ROUTE_18_GATE	0	5	ROUTE_17	17	83	Fuschia/Cycling Road Gate West	Route 18 to Route 17 Gate Exit 2
ROUTE_17_ROUTE_18_GATE	9	4	ROUTE_18	2	6	Fuschia/Cycling Road Gate East	Route 17 to Route 18 Gate Exit
ROUTE_17_ROUTE_18_GATE	9	5	ROUTE_18	2	7	Fuschia/Cycling Road Gate East	Route 17 to Route 18 Gate Exit 2
MANIAS_HOUSE	2	7	CIANWOOD_CITY	17	41	Shuckle House	Shuckle House Exit
MANIAS_HOUSE	3	7	CIANWOOD_CITY	17	41	Shuckle House	Shuckle House Exit 2
CIANWOOD_GYM	4	17	CIANWOOD_CITY	8	43	Cianwood Gym	CIANWOOD_GYM Exit
CIANWOOD_GYM	5	17	CIANWOOD_CITY	8	43	Cianwood Gym	CIANWOOD_GYM Exit 2
CIANWOOD_POKECENTER_1F	3	7	CIANWOOD_CITY	23	43	Cianwood Center	CIANWOOD_POKECENTER_1F Exit
CIANWOOD_POKECENTER_1F	4	7	CIANWOOD_CITY	23	43	Cianwood Center	CIANWOOD_POKECENTER_1F Exit 2
CIANWOOD_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Cianwood Center	CIANWOOD_POKECENTER_1F Exit 2 2
CIANWOOD_PHARMACY	2	7	CIANWOOD_CITY	15	47	Cianwood Pharmacy	CIANWOOD_PHARMACY Exit
CIANWOOD_PHARMACY	3	7	CIANWOOD_CITY	15	47	Cianwood Pharmacy	CIANWOOD_PHARMACY Exit 2
CIANWOOD_PHOTO_STUDIO	2	7	CIANWOOD_CITY	9	31	Cianwood Photo House	Cianwood Photo House Exit
CIANWOOD_PHOTO_STUDIO	3	7	CIANWOOD_CITY	9	31	Cianwood Photo House	Cianwood Photo House Exit 2
CIANWOOD_LUGIA_SPEECH_HOUSE	2	7	CIANWOOD_CITY	15	37	Cianwood Lugia House	CIANWOOD_LUGIA_SPEECH_HOUSE Exit
CIANWOOD_LUGIA_SPEECH_HOUSE	3	7	CIANWOOD_CITY	15	37	Cianwood Lugia House	CIANWOOD_LUGIA_SPEECH_HOUSE Exit 2
POKE_SEERS_HOUSE	2	7	CIANWOOD_CITY	5	17	Cianwood Seers House	POKE_SEERS_HOUSE Exit
POKE_SEERS_HOUSE	3	7	CIANWOOD_CITY	5	17	Cianwood Seers House	POKE_SEERS_HOUSE Exit 2
BATTLE_TOWER_1F	7	9	BATTLE_TOWER_OUTSIDE	8	9	X	X
BATTLE_TOWER_1F	8	9	BATTLE_TOWER_OUTSIDE	9	9	X	X
BATTLE_TOWER_1F	7	0	BATTLE_TOWER_ELEVATOR	1	3	X	X
BATTLE_TOWER_BATTLE_ROOM	3	7	BATTLE_TOWER_HALLWAY	9	0	X	X
BATTLE_TOWER_BATTLE_ROOM	4	7	BATTLE_TOWER_HALLWAY	9	0	X	X
BATTLE_TOWER_ELEVATOR	1	3	BATTLE_TOWER_HALLWAY	11	1	X	X
BATTLE_TOWER_ELEVATOR	2	3	BATTLE_TOWER_HALLWAY	11	1	X	X
BATTLE_TOWER_HALLWAY	11	1	BATTLE_TOWER_ELEVATOR	1	3	X	X
BATTLE_TOWER_HALLWAY	5	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X	X
BATTLE_TOWER_HALLWAY	7	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X	X
BATTLE_TOWER_HALLWAY	9	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X	X
BATTLE_TOWER_HALLWAY	13	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X	X
BATTLE_TOWER_HALLWAY	15	0	BATTLE_TOWER_BATTLE_ROOM	3	7	X	X
ROUTE_40_BATTLE_TOWER_GATE	4	7	ROUTE_40	9	5	Battle Tower/Route 40 Gate	Battle Tower to Route 40 Gate Exit
ROUTE_40_BATTLE_TOWER_GATE	5	7	ROUTE_40	9	5	Battle Tower/Route 40 Gate	Battle Tower to Route 40 Gate Exit 2
ROUTE_40_BATTLE_TOWER_GATE	4	0	BATTLE_TOWER_OUTSIDE	8	21	Battle Tower/Route 40 Gate	Route 40 to Battle Tower Gate Exit
ROUTE_40_BATTLE_TOWER_GATE	5	0	BATTLE_TOWER_OUTSIDE	9	21	Battle Tower/Route 40 Gate	Route 40 to Battle Tower Gate Exit 2
BATTLE_TOWER_OUTSIDE	8	21	ROUTE_40_BATTLE_TOWER_GATE	4	0	Battle Tower Passage	Route 40 from Battle Tower Gate 
BATTLE_TOWER_OUTSIDE	9	21	ROUTE_40_BATTLE_TOWER_GATE	5	0	Battle Tower Passage	Route 40 from Battle Tower Gate  2
BATTLE_TOWER_OUTSIDE	8	9	BATTLE_TOWER_1F	7	9	Battle Tower Passage	BATTLE_TOWER_1F Entrance
BATTLE_TOWER_OUTSIDE	9	9	BATTLE_TOWER_1F	8	9	Battle Tower Passage	BATTLE_TOWER_1F Entrance 2
VIRIDIAN_GYM	4	17	VIRIDIAN_CITY	32	7	Viridian Gym	VIRIDIAN_GYM Exit
VIRIDIAN_GYM	5	17	VIRIDIAN_CITY	32	7	Viridian Gym	VIRIDIAN_GYM Exit 2
VIRIDIAN_NICKNAME_SPEECH_HOUSE	2	7	VIRIDIAN_CITY	21	9	Viridian House	VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit
VIRIDIAN_NICKNAME_SPEECH_HOUSE	3	7	VIRIDIAN_CITY	21	9	Viridian House	VIRIDIAN_NICKNAME_SPEECH_HOUSE Exit 2
TRAINER_HOUSE_1F	2	13	VIRIDIAN_CITY	23	15	Trainer House 1F	TRAINER_HOUSE_1F Exit
TRAINER_HOUSE_1F	3	13	VIRIDIAN_CITY	23	15	Trainer House 1F	TRAINER_HOUSE_1F Exit 2
TRAINER_HOUSE_1F	8	2	TRAINER_HOUSE_B1F	9	4	Trainer House 1F	Trainer House Ladder Down 
TRAINER_HOUSE_B1F	9	4	TRAINER_HOUSE_1F	8	2	Trainer House 2F	Trainer House 2F Up Exit
VIRIDIAN_MART	2	7	VIRIDIAN_CITY	29	19	Viridian Mart	VIRIDIAN_MART Exit
VIRIDIAN_MART	3	7	VIRIDIAN_CITY	29	19	Viridian Mart	VIRIDIAN_MART Exit 2
VIRIDIAN_POKECENTER_1F	3	7	VIRIDIAN_CITY	23	25	Viridian Center	VIRIDIAN_POKECENTER_1F Exit
VIRIDIAN_POKECENTER_1F	4	7	VIRIDIAN_CITY	23	25	Viridian Center	VIRIDIAN_POKECENTER_1F Exit 2
VIRIDIAN_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Viridian Center	VIRIDIAN_POKECENTER_1F Exit 2 2
VIRIDIAN_POKECENTER_2F_BETA	0	7	VIRIDIAN_POKECENTER_1F	0	7	X	X
ROUTE_2_NUGGET_HOUSE	2	7	ROUTE_2	15	15	Route 2 Nugget House	ROUTE_2_NUGGET_HOUSE Exit
ROUTE_2_NUGGET_HOUSE	3	7	ROUTE_2	15	15	Route 2 Nugget House	ROUTE_2_NUGGET_HOUSE Exit 2
ROUTE_2_GATE	4	0	ROUTE_2	16	27	Route 2 Gate	Route 2 South to Route 2 North Gate Exit
ROUTE_2_GATE	5	0	ROUTE_2	17	27	Route 2 Gate	Route 2 South to Route 2 North Gate Exit 2
ROUTE_2_GATE	4	7	ROUTE_2	15	31	Route 2 Gate	Route 2 North to Route 2 South Gate Exit
ROUTE_2_GATE	5	7	ROUTE_2	15	31	Route 2 Gate	Route 2 North to Route 2 South Gate Exit 2
VICTORY_ROAD_GATE	17	7	ROUTE_22	13	5	Victory Road Gate Snorlax	Victory Road Gate to Route 22 
VICTORY_ROAD_GATE	18	7	ROUTE_22	13	5	Victory Road Gate Snorlax	Victory Road Gate to Route 22  2
VICTORY_ROAD_GATE	9	17	ROUTE_26	7	5	Victory Road Gate 8 Badges	Victory Road Gate to Route 26 
VICTORY_ROAD_GATE	10	17	ROUTE_26	7	5	Victory Road Gate 8 Badges	Victory Road Gate to Route 26  2
VICTORY_ROAD_GATE	9	0	VICTORY_ROAD	9	67	Victory Road Gate	Victory Road Entrance 
VICTORY_ROAD_GATE	10	0	VICTORY_ROAD	9	67	Victory Road Gate	Victory Road Entrance  2
VICTORY_ROAD_GATE	1	7	ROUTE_28	33	5	Victory Road Gate Mt Silver	Victory Road Gate to Route 28 
VICTORY_ROAD_GATE	2	7	ROUTE_28	33	5	Victory Road Gate Mt Silver	Victory Road Gate to Route 28  2
ELMS_LAB	4	11	NEW_BARK_TOWN	6	3	Elms Lab	ELMS_LAB Exit
ELMS_LAB	5	11	NEW_BARK_TOWN	6	3	Elms Lab	ELMS_LAB Exit 2
PLAYERS_HOUSE_1F	6	7	NEW_BARK_TOWN	13	5	Players House	PLAYERS_HOUSE_1F Exit
PLAYERS_HOUSE_1F	7	7	NEW_BARK_TOWN	13	5	Players House	PLAYERS_HOUSE_1F Exit 2
PLAYERS_HOUSE_1F	9	0	PLAYERS_HOUSE_2F	7	0	Players Room	Players House Up 
PLAYERS_HOUSE_2F	7	0	PLAYERS_HOUSE_1F	9	0	Players House 2F	Players House Down Exit
PLAYERS_NEIGHBORS_HOUSE	2	7	NEW_BARK_TOWN	3	11	New Bark House	New Bark House Exit
PLAYERS_NEIGHBORS_HOUSE	3	7	NEW_BARK_TOWN	3	11	New Bark House	New Bark House Exit 2
ELMS_HOUSE	2	7	NEW_BARK_TOWN	11	13	Elms House	ELMS_HOUSE Exit
ELMS_HOUSE	3	7	NEW_BARK_TOWN	11	13	Elms House	ELMS_HOUSE Exit 2
ROUTE_26_HEAL_HOUSE	2	7	ROUTE_26	15	57	Route 26 Heal House	ROUTE_26_HEAL_HOUSE Exit
ROUTE_26_HEAL_HOUSE	3	7	ROUTE_26	15	57	Route 26 Heal House	ROUTE_26_HEAL_HOUSE Exit 2
DAY_OF_WEEK_SIBLINGS_HOUSE	2	7	ROUTE_26	5	71	Siblings House	Siblings House Exit
DAY_OF_WEEK_SIBLINGS_HOUSE	3	7	ROUTE_26	5	71	Siblings House	Siblings House Exit 2
ROUTE_27_SANDSTORM_HOUSE	2	7	ROUTE_27	33	7	Route 27 Sandstorm House	ROUTE_27_SANDSTORM_HOUSE Exit
ROUTE_27_SANDSTORM_HOUSE	3	7	ROUTE_27	33	7	Route 27 Sandstorm House	ROUTE_27_SANDSTORM_HOUSE Exit 2
ROUTE_29_ROUTE_46_GATE	4	0	ROUTE_46	7	33	Route 29/46 Gate	Route 29 to Route 46 Gate Exit
ROUTE_29_ROUTE_46_GATE	5	0	ROUTE_46	8	33	Route 29/46 Gate	Route 29 to Route 46 Gate Exit 2
ROUTE_29_ROUTE_46_GATE	4	7	ROUTE_29	27	1	Route 29/46 Gate	Route 46 to Route 29 Gate Exit
ROUTE_29_ROUTE_46_GATE	5	7	ROUTE_29	27	1	Route 29/46 Gate	Route 46 to Route 29 Gate Exit 2
FIGHTING_DOJO	4	11	SAFFRON_CITY	26	3	Fighting Dojo	FIGHTING_DOJO Exit
FIGHTING_DOJO	5	11	SAFFRON_CITY	26	3	Fighting Dojo	FIGHTING_DOJO Exit 2
SAFFRON_GYM	8	17	SAFFRON_CITY	34	3	Saffron Gym South	Saffron Gym Exit 
SAFFRON_GYM	9	17	SAFFRON_CITY	34	3	Saffron Gym South	Saffron Gym Exit  2
SAFFRON_GYM	11	15	SAFFRON_GYM	19	17	Saffron Gym South	Saffron Gym South 
SAFFRON_GYM	19	15	SAFFRON_GYM	19	9	Saffron Gym South East	Saffron Gym SE NE 
SAFFRON_GYM	19	11	SAFFRON_GYM	1	9	Saffron Gym East	Saffron Gym E SE 
SAFFRON_GYM	1	11	SAFFRON_GYM	5	5	Saffron Gym West	Saffron Gym W SW 
SAFFRON_GYM	5	3	SAFFRON_GYM	11	3	Saffron Gym North West	Saffron Gym NW NE 
SAFFRON_GYM	11	5	SAFFRON_GYM	1	17	Saffron Gym North	Saffron Gym N SE 
SAFFRON_GYM	1	15	SAFFRON_GYM	19	5	Saffron Gym South West	Saffron Gym SW NW 
SAFFRON_GYM	19	3	SAFFRON_GYM	15	15	Saffron Gym North East	Saffron Gym NE NE 
SAFFRON_GYM	15	17	SAFFRON_GYM	5	15	Saffron Gym South East	Saffron Gym SE SW 
SAFFRON_GYM	5	17	SAFFRON_GYM	5	11	Saffron Gym South West	Saffron Gym SW SE 
SAFFRON_GYM	5	9	SAFFRON_GYM	9	5	Saffron Gym West	Saffron Gym W NE 
SAFFRON_GYM	9	3	SAFFRON_GYM	15	11	Saffron Gym North	Saffron Gym N NW 
SAFFRON_GYM	15	9	SAFFRON_GYM	15	3	Saffron Gym East	Saffron Gym E NW 
SAFFRON_GYM	15	5	SAFFRON_GYM	1	3	Saffron Gym North East	Saffron Gym NE SW 
SAFFRON_GYM	1	5	SAFFRON_GYM	11	9	Saffron Gym North West	Saffron Gym NW SW 
SAFFRON_GYM	19	17	SAFFRON_GYM	11	15	Saffron Gym South East	Saffron Gym SE SE 
SAFFRON_GYM	19	9	SAFFRON_GYM	19	15	Saffron Gym East	Saffron Gym E NE 
SAFFRON_GYM	1	9	SAFFRON_GYM	19	11	Saffron Gym West	Saffron Gym W NW 
SAFFRON_GYM	5	5	SAFFRON_GYM	1	11	Saffron Gym North West	Saffron Gym NW SE 
SAFFRON_GYM	11	3	SAFFRON_GYM	5	3	Saffron Gym North	Saffron Gym N NE 
SAFFRON_GYM	1	17	SAFFRON_GYM	11	5	Saffron Gym South West	Saffron Gym SW SW 
SAFFRON_GYM	19	5	SAFFRON_GYM	1	15	Saffron Gym North East	Saffron Gym NE SE 
SAFFRON_GYM	15	15	SAFFRON_GYM	19	3	Saffron Gym South East	Saffron Gym SE NW 
SAFFRON_GYM	5	15	SAFFRON_GYM	15	17	Saffron Gym South West	Saffron Gym SW NE 
SAFFRON_GYM	5	11	SAFFRON_GYM	5	17	Saffron Gym West	Saffron Gym W SE 
SAFFRON_GYM	9	5	SAFFRON_GYM	5	9	Saffron Gym North	Saffron Gym N SW 
SAFFRON_GYM	15	11	SAFFRON_GYM	9	3	Saffron Gym East	Saffron Gym E SW 
SAFFRON_GYM	15	3	SAFFRON_GYM	15	9	Saffron Gym North East	Saffron Gym NE NW 
SAFFRON_GYM	1	3	SAFFRON_GYM	15	5	Saffron Gym North West	Saffron Gym NW NW 
SAFFRON_GYM	11	9	SAFFRON_GYM	1	5	Saffron Gym Sabrina	Saffron Gym Sabrina 
SAFFRON_MART	2	7	SAFFRON_CITY	25	11	Saffron Mart	SAFFRON_MART Exit
SAFFRON_MART	3	7	SAFFRON_CITY	25	11	Saffron Mart	SAFFRON_MART Exit 2
SAFFRON_POKECENTER_1F	3	7	SAFFRON_CITY	9	29	Saffron Center	SAFFRON_POKECENTER_1F Exit
SAFFRON_POKECENTER_1F	4	7	SAFFRON_CITY	9	29	Saffron Center	SAFFRON_POKECENTER_1F Exit 2
SAFFRON_POKECENTER_1F	0	7	POKECENTER_2F	0	7	Saffron Center	SAFFRON_POKECENTER_1F Exit 2 2
SAFFRON_POKECENTER_2F_BETA	0	7	SAFFRON_POKECENTER_1F	0	7	X	X
MR_PSYCHICS_HOUSE	2	7	SAFFRON_CITY	27	29	Mr Psychics House	MR_PSYCHICS_HOUSE Exit
MR_PSYCHICS_HOUSE	3	7	SAFFRON_CITY	27	29	Mr Psychics House	MR_PSYCHICS_HOUSE Exit 2
SAFFRON_MAGNET_TRAIN_STATION	8	17	SAFFRON_CITY	8	3	Saffron Station	SAFFRON_MAGNET_TRAIN_STATION Exit
SAFFRON_MAGNET_TRAIN_STATION	9	17	SAFFRON_CITY	8	3	Saffron Station	SAFFRON_MAGNET_TRAIN_STATION Exit 2
SAFFRON_MAGNET_TRAIN_STATION	6	5	GOLDENROD_MAGNET_TRAIN_STATION	11	5	X	X
SAFFRON_MAGNET_TRAIN_STATION	11	5	GOLDENROD_MAGNET_TRAIN_STATION	6	5	X	X
SILPH_CO_1F	2	7	SAFFRON_CITY	18	21	Silph Co	SILPH_CO_1F Exit
SILPH_CO_1F	3	7	SAFFRON_CITY	18	21	Silph Co	SILPH_CO_1F Exit 2
COPYCATS_HOUSE_1F	2	7	SAFFRON_CITY	9	11	Copycats House	COPYCATS_HOUSE_1F Exit
COPYCATS_HOUSE_1F	3	7	SAFFRON_CITY	9	11	Copycats House	COPYCATS_HOUSE_1F Exit 2
COPYCATS_HOUSE_1F	2	0	COPYCATS_HOUSE_2F	3	0	Copycats House	Copycats Room Entrance
COPYCATS_HOUSE_2F	3	0	COPYCATS_HOUSE_1F	2	0	Copycats House 2F	Copycats House 2F Down Exit
ROUTE_5_UNDERGROUND_PATH_ENTRANCE	3	7	ROUTE_5	17	15	Route 5 Underground	Route 5 Underground Exit
ROUTE_5_UNDERGROUND_PATH_ENTRANCE	4	7	ROUTE_5	17	15	Route 5 Underground	Route 5 Underground Exit 2
ROUTE_5_UNDERGROUND_PATH_ENTRANCE	4	3	UNDERGROUND_PATH	3	2	Route 5 Underground	Route 5 Underground Stairs 
ROUTE_5_SAFFRON_GATE	4	0	ROUTE_5	8	17	Saffron/Route 5 Gate	Saffron to Route 5 Gate Exit
ROUTE_5_SAFFRON_GATE	5	0	ROUTE_5	9	17	Saffron/Route 5 Gate	Saffron to Route 5 Gate Exit 2
ROUTE_5_SAFFRON_GATE	4	7	SAFFRON_CITY	18	3	Saffron/Route 5 Gate	Route 5 to Saffron Gate Exit
ROUTE_5_SAFFRON_GATE	5	7	SAFFRON_CITY	18	3	Saffron/Route 5 Gate	Route 5 to Saffron Gate Exit 2
